model,true_index,true_symbol_id,true_latex,predicted_index,predicted_symbol_id,predicted_latex,confusion_count,true_class_test_count,confusion_rate_within_true_class
Custom CNN,67,116,\Sigma,40,88,\sum,151,191,0.7905759162303665
Custom CNN,331,1066,\mathds{R},114,197,\mathbb{R},73,238,0.3067226890756303
Custom CNN,249,881,\bot,174,605,\perp,67,74,0.9054054054054054
Custom CNN,150,537,\circ,312,1007,\mathcal{O},56,98,0.5714285714285714
Custom CNN,87,168,\Pi,163,574,\prod,51,80,0.6375
Custom CNN,111,194,\propto,38,82,\alpha,50,139,0.3597122302158273
Custom CNN,270,920,|,182,614,\mid,48,52,0.9230769230769231
Custom CNN,149,536,\wedge,82,163,\Lambda,43,146,0.2945205479452055
Custom CNN,343,1102,\degree,312,1007,\mathcal{O},39,68,0.5735294117647058
Custom CNN,96,179,\Psi,95,178,\psi,34,45,0.7555555555555555
Custom CNN,291,959,\triangle,71,152,\Delta,32,32,1.0
Custom CNN,298,974,\varnothing,353,1184,\diameter,31,47,0.6595744680851063
Custom CNN,76,157,\epsilon,255,888,\in,31,55,0.5636363636363636
Custom CNN,285,950,\emptyset,353,1184,\diameter,29,95,0.30526315789473685
Custom CNN,37,81,\pi,163,574,\prod,28,154,0.18181818181818182
Custom CNN,325,1046,\mathds{1},324,1045,\mathbb{1},28,32,0.875
Custom CNN,147,534,\odot,347,1115,\astrosun,28,49,0.5714285714285714
Custom CNN,40,88,\sum,67,116,\Sigma,26,340,0.07647058823529412
Custom CNN,271,921,\|,188,621,\parallel,26,37,0.7027027027027027
Custom CNN,352,1177,\checked,126,268,\checkmark,26,28,0.9285714285714286
Custom CNN,223,762,\Longrightarrow,217,753,\Rightarrow,25,27,0.9259259259259259
Custom CNN,284,949,\backslash,141,528,\setminus,25,26,0.9615384615384616
Custom CNN,185,617,\models,199,650,\vDash,25,48,0.5208333333333334
Custom CNN,245,823,\shortrightarrow,26,59,\rightarrow,24,28,0.8571428571428571
Custom CNN,365,1394,\o,353,1184,\diameter,23,32,0.71875
Custom CNN,344,1103,\ohm,98,181,\Omega,23,33,0.696969696969697
Custom CNN,219,757,\Longleftrightarrow,227,767,\Leftrightarrow,22,24,0.9166666666666666
Custom CNN,167,584,\with,123,265,\&,21,21,1.0
Custom CNN,37,81,\pi,87,168,\Pi,20,154,0.12987012987012986
Custom CNN,76,157,\epsilon,77,158,\varepsilon,20,55,0.36363636363636365
EfficientNetV2-S,67,116,\Sigma,40,88,\sum,116,191,0.6073298429319371
EfficientNetV2-S,40,88,\sum,67,116,\Sigma,75,340,0.22058823529411764
EfficientNetV2-S,249,881,\bot,174,605,\perp,69,74,0.9324324324324325
EfficientNetV2-S,87,168,\Pi,163,574,\prod,43,80,0.5375
EfficientNetV2-S,343,1102,\degree,150,537,\circ,43,68,0.6323529411764706
EfficientNetV2-S,38,82,\alpha,111,194,\propto,42,261,0.16091954022988506
EfficientNetV2-S,111,194,\propto,38,82,\alpha,41,139,0.2949640287769784
EfficientNetV2-S,199,650,\vDash,185,617,\models,38,46,0.8260869565217391
EfficientNetV2-S,291,959,\triangle,71,152,\Delta,31,32,0.96875
EfficientNetV2-S,95,178,\psi,96,179,\Psi,30,57,0.5263157894736842
EfficientNetV2-S,347,1115,\astrosun,147,534,\odot,28,30,0.9333333333333333
EfficientNetV2-S,325,1046,\mathds{1},324,1045,\mathbb{1},26,32,0.8125
EfficientNetV2-S,98,181,\Omega,344,1103,\ohm,25,83,0.30120481927710846
EfficientNetV2-S,352,1177,\checked,126,268,\checkmark,25,28,0.8928571428571429
EfficientNetV2-S,255,888,\in,76,157,\epsilon,23,230,0.1
EfficientNetV2-S,37,81,\pi,163,574,\prod,22,154,0.14285714285714285
EfficientNetV2-S,312,1007,\mathcal{O},150,537,\circ,21,87,0.2413793103448276
EfficientNetV2-S,270,920,|,182,614,\mid,21,52,0.40384615384615385
EfficientNetV2-S,76,157,\epsilon,255,888,\in,21,55,0.38181818181818183
EfficientNetV2-S,82,163,\Lambda,149,536,\wedge,21,45,0.4666666666666667
EfficientNetV2-S,305,997,\mathcal{E},77,158,\varepsilon,21,29,0.7241379310344828
EfficientNetV2-S,245,823,\shortrightarrow,26,59,\rightarrow,20,28,0.7142857142857143
EfficientNetV2-S,295,971,\triangledown,286,951,\nabla,20,20,1.0
EfficientNetV2-S,87,168,\Pi,37,81,\pi,18,80,0.225
EfficientNetV2-S,284,949,\backslash,141,528,\setminus,18,26,0.6923076923076923
EfficientNetV2-S,223,762,\Longrightarrow,217,753,\Rightarrow,18,27,0.6666666666666666
EfficientNetV2-S,226,765,\longrightarrow,26,59,\rightarrow,18,25,0.72
EfficientNetV2-S,167,584,\with,123,265,\&,18,21,0.8571428571428571
EfficientNetV2-S,217,753,\Rightarrow,223,762,\Longrightarrow,18,176,0.10227272727272728
EfficientNetV2-S,182,614,\mid,270,920,|,17,34,0.5
ConvNeXt-Tiny,67,116,\Sigma,40,88,\sum,114,191,0.5968586387434555
ConvNeXt-Tiny,40,88,\sum,67,116,\Sigma,75,340,0.22058823529411764
ConvNeXt-Tiny,249,881,\bot,174,605,\perp,58,74,0.7837837837837838
ConvNeXt-Tiny,38,82,\alpha,111,194,\propto,56,261,0.21455938697318008
ConvNeXt-Tiny,150,537,\circ,343,1102,\degree,43,98,0.4387755102040816
ConvNeXt-Tiny,111,194,\propto,38,82,\alpha,39,139,0.2805755395683453
ConvNeXt-Tiny,87,168,\Pi,163,574,\prod,35,80,0.4375
ConvNeXt-Tiny,141,528,\setminus,284,949,\backslash,29,52,0.5576923076923077
ConvNeXt-Tiny,325,1046,\mathds{1},324,1045,\mathbb{1},27,32,0.84375
ConvNeXt-Tiny,76,157,\epsilon,255,888,\in,26,55,0.4727272727272727
ConvNeXt-Tiny,98,181,\Omega,344,1103,\ohm,26,83,0.3132530120481928
ConvNeXt-Tiny,270,920,|,182,614,\mid,25,52,0.4807692307692308
ConvNeXt-Tiny,95,178,\psi,96,179,\Psi,25,57,0.43859649122807015
ConvNeXt-Tiny,199,650,\vDash,185,617,\models,24,46,0.5217391304347826
ConvNeXt-Tiny,352,1177,\checked,126,268,\checkmark,24,28,0.8571428571428571
ConvNeXt-Tiny,347,1115,\astrosun,147,534,\odot,24,30,0.8
ConvNeXt-Tiny,291,959,\triangle,71,152,\Delta,24,32,0.75
ConvNeXt-Tiny,71,152,\Delta,291,959,\triangle,23,100,0.23
ConvNeXt-Tiny,163,574,\prod,87,168,\Pi,22,112,0.19642857142857142
ConvNeXt-Tiny,245,823,\shortrightarrow,26,59,\rightarrow,20,28,0.7142857142857143
ConvNeXt-Tiny,298,974,\varnothing,285,950,\emptyset,20,47,0.425531914893617
ConvNeXt-Tiny,185,617,\models,199,650,\vDash,20,48,0.4166666666666667
ConvNeXt-Tiny,223,762,\Longrightarrow,217,753,\Rightarrow,20,27,0.7407407407407407
ConvNeXt-Tiny,188,621,\parallel,271,921,\|,20,36,0.5555555555555556
ConvNeXt-Tiny,295,971,\triangledown,286,951,\nabla,19,20,0.95
ConvNeXt-Tiny,226,765,\longrightarrow,26,59,\rightarrow,19,25,0.76
ConvNeXt-Tiny,343,1102,\degree,150,537,\circ,19,68,0.27941176470588236
ConvNeXt-Tiny,360,1369,\ss,39,87,\beta,18,24,0.75
ConvNeXt-Tiny,77,158,\varepsilon,305,997,\mathcal{E},17,75,0.22666666666666666
ConvNeXt-Tiny,102,185,\leq,211,728,\leqslant,17,106,0.16037735849056603
